day,Person 0,Person 1,Person 2,Person 3,Person 4,Person 5,Person 6,Person 7,Person 8,Person 9,Person 10,Person 11,Person 12,Person 13,Person 14,Person 15,Person 16,Person 17,Person 18,Person 19,Person 20,Person 21,Person 22,Person 23,Person 24,Person 25,Person 26,Person 27,Person 28,Person 29
day 193,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 194,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 195,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 196,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 197,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 198,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 199,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 200,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 201,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 202,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 203,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 204,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 205,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 206,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 207,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 208,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 209,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 210,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 211,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 212,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 213,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 214,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 215,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 216,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 217,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 218,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 219,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 220,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 221,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 222,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 223,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 224,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 225,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 226,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 227,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 228,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 229,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 230,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 231,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 232,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 233,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 234,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 235,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
day 236,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 237,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 238,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 239,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 240,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 241,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 242,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 243,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 244,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 245,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 246,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 247,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 248,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 249,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 250,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 251,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 252,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 253,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 254,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 255,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 256,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 257,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 258,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 259,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 260,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 261,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 262,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 263,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 264,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 265,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 266,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 267,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 268,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 269,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 270,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 271,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 272,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 273,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 274,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 275,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 276,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 277,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 278,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 279,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 280,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 281,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 282,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 283,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 284,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 285,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 286,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 287,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 288,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 289,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 290,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 291,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 292,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 293,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 294,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 295,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 296,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 297,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 298,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 299,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 300,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 301,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 302,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 303,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 304,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 305,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 306,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 307,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 308,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 309,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 310,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 311,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 312,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 313,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 314,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 315,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 316,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 317,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 318,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 319,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 320,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 321,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 322,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 323,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 324,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 325,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 326,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 327,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 328,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 329,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 330,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 331,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 332,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 333,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 334,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 335,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 336,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 337,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 338,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 339,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 340,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 341,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 342,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 343,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 344,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 345,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 346,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 347,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 348,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 349,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 350,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 351,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 352,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 353,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 354,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 355,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 356,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 357,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 358,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 359,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 360,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 361,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 362,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 363,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 364,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 365,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 366,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 367,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 368,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 369,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 370,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 371,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 372,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 373,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 374,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 375,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 376,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 377,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 378,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 379,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 380,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 381,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 382,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 383,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 384,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 385,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 386,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 387,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 388,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 389,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 390,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 391,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 392,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 393,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 394,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 395,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 396,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 397,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 398,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
day 399,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
